04:01:39,482 esp_1_5s_5m_CB -> 16,1 C | pin34= 1702 | Bat = 2,28 V
04:01:44,715 esp_1_5s_5m_CB -> 16,1 C | pin34= 1685 | Bat = 2,74 V
04:01:49,909 esp_1_5s_5m_CB -> 16,1 C | pin34= 1671 | Bat = 2,26 V
04:01:55,154 esp_1_5s_5m_CB -> 16,1 C | pin34= 1678 | Bat = 2,28 V
04:02:00,366 esp_1_5s_5m_CB -> 16,1 C | pin34= 1677 | Bat = 2,29 V
04:02:05,608 esp_1_5s_5m_CB -> 16,2 C | pin34= 1671 | Bat = 2,31 V
04:02:10,826 esp_1_5s_5m_CB -> 16,2 C | pin34= 1675 | Bat = 2,27 V
04:02:16,071 esp_1_5s_5m_CB -> 16,2 C | pin34= 1676 | Bat = 2,74 V
04:02:21,274 esp_1_5s_5m_CB -> 16,2 C | pin34= 1674 | Bat = 2,27 V
04:02:26,490 esp_1_5s_5m_CB -> 16,2 C | pin34= 1680 | Bat = 2,28 V
04:02:31,723 esp_1_5s_5m_CB -> 16,3 C | pin34= 1671 | Bat = 2,30 V
04:02:36,955 esp_1_5s_5m_CB -> 16,3 C | pin34= 1675 | Bat = 2,32 V
04:02:42,179 esp_1_5s_5m_CB -> 16,3 C | pin34= 1673 | Bat = 2,30 V
04:02:47,390 esp_1_5s_5m_CB -> 16,2 C | pin34= 1680 | Bat = 2,74 V
04:02:52,614 esp_1_5s_5m_CB -> 16,2 C | pin34= 1676 | Bat = 2,28 V
04:02:57,852 esp_1_5s_5m_CB -> 16,2 C | pin34= 1670 | Bat = 2,28 V
04:03:03,071 esp_1_5s_5m_CB -> 16,2 C | pin34= 1675 | Bat = 2,31 V
04:03:08,300 esp_1_5s_5m_CB -> 16,1 C | pin34= 1675 | Bat = 2,33 V
04:03:13,514 esp_1_5s_5m_CB -> 16,1 C | pin34= 1678 | Bat = 2,32 V
04:03:18,743 esp_1_5s_5m_CB -> 16,1 C | pin34= 1673 | Bat = 2,64 V
04:03:24,104 esp_1_5s_5m_CB -> 16,1 C | pin34= 1664 | Bat = 2,26 V
04:03:29,288 esp_1_5s_5m_CB -> 16,1 C | pin34= 1663 | Bat = 2,25 V
04:03:34,435 esp_1_5s_5m_CB -> 16,1 C | pin34= 1671 | Bat = 2,27 V
04:03:39,748 esp_1_5s_5m_CB -> 16,1 C | pin34= 1667 | Bat = 2,29 V
04:03:44,977 esp_1_5s_5m_CB -> 16,1 C | pin34= 1670 | Bat = 2,31 V
04:03:50,097 esp_1_5s_5m_CB -> 16,1 C | pin34= 1751 | Bat = 2,73 V
04:03:55,360 esp_1_5s_5m_CB -> 16,1 C | pin34= 1698 | Bat = 2,27 V
04:04:00,548 esp_1_5s_5m_CB -> 16,1 C | pin34= 1666 | Bat = 2,26 V
04:04:05,775 esp_1_5s_5m_CB -> 16,1 C | pin34= 1664 | Bat = 2,28 V
04:04:11,013 esp_1_5s_5m_CB -> 16,1 C | pin34= 1664 | Bat = 2,28 V
04:04:16,323 esp_1_5s_5m_CB -> 16,1 C | pin34= 1659 | Bat = 2,29 V
04:04:21,545 esp_1_5s_5m_CB -> 16,1 C | pin34= 1675 | Bat = 2,69 V
04:04:26,774 esp_1_5s_5m_CB -> 16,1 C | pin34= 1677 | Bat = 2,27 V
04:04:32,003 esp_1_5s_5m_CB -> 16,1 C | pin34= 1674 | Bat = 2,27 V
04:04:37,118 esp_1_5s_5m_CB -> 16,1 C | pin34= 1673 | Bat = 2,27 V
04:04:42,349 esp_1_5s_5m_CB -> 16,1 C | pin34= 1675 | Bat = 2,30 V
04:04:47,571 esp_1_5s_5m_CB -> 16,1 C | pin34= 1671 | Bat = 2,32 V
04:04:52,804 esp_1_5s_5m_CB -> 16,1 C | pin34= 1755 | Bat = 2,72 V
04:04:58,039 esp_1_5s_5m_CB -> 16,1 C | pin34= 1677 | Bat = 2,27 V
04:05:03,352 esp_1_5s_5m_CB -> 16,1 C | pin34= 1710 | Bat = 2,26 V
04:05:08,568 esp_1_5s_5m_CB -> 16,0 C | pin34= 1673 | Bat = 2,28 V
04:05:13,799 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,30 V
04:05:19,037 esp_1_5s_5m_CB -> 16,0 C | pin34= 1675 | Bat = 2,31 V
04:05:24,158 esp_1_5s_5m_CB -> 16,0 C | pin34= 1755 | Bat = 2,73 V
04:05:29,378 esp_1_5s_5m_CB -> 16,0 C | pin34= 1670 | Bat = 2,26 V
04:05:34,598 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,26 V
04:05:39,843 esp_1_5s_5m_CB -> 16,0 C | pin34= 1673 | Bat = 2,25 V
04:05:45,059 esp_1_5s_5m_CB -> 16,0 C | pin34= 1678 | Bat = 2,28 V
04:05:50,283 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,30 V
04:05:55,515 esp_1_5s_5m_CB -> 16,0 C | pin34= 1754 | Bat = 2,72 V
04:06:00,834 esp_1_5s_5m_CB -> 16,0 C | pin34= 1671 | Bat = 2,28 V
04:06:06,253 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,27 V
04:06:11,273 esp_1_5s_5m_CB -> 16,0 C | pin34= 1707 | Bat = 2,27 V
04:06:16,518 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,28 V
04:06:21,629 esp_1_5s_5m_CB -> 16,0 C | pin34= 1673 | Bat = 2,31 V
04:06:26,867 esp_1_5s_5m_CB -> 16,1 C | pin34= 1751 | Bat = 2,72 V
04:06:32,084 esp_1_5s_5m_CB -> 16,0 C | pin34= 1687 | Bat = 2,29 V
04:06:37,303 esp_1_5s_5m_CB -> 16,1 C | pin34= 1667 | Bat = 2,27 V
04:06:42,638 esp_1_5s_5m_CB -> 16,1 C | pin34= 1673 | Bat = 2,27 V
04:06:47,870 esp_1_5s_5m_CB -> 16,1 C | pin34= 1675 | Bat = 2,28 V
04:06:53,084 esp_1_5s_5m_CB -> 16,1 C | pin34= 1677 | Bat = 2,30 V
04:06:58,317 esp_1_5s_5m_CB -> 16,1 C | pin34= 1750 | Bat = 2,70 V
04:07:03,541 esp_1_5s_5m_CB -> 16,1 C | pin34= 1677 | Bat = 2,28 V
04:07:08,675 esp_1_5s_5m_CB -> 16,1 C | pin34= 1674 | Bat = 2,25 V
04:07:13,920 esp_1_5s_5m_CB -> 16,1 C | pin34= 1673 | Bat = 2,25 V
04:07:19,126 esp_1_5s_5m_CB -> 16,1 C | pin34= 1675 | Bat = 2,26 V
04:07:24,327 esp_1_5s_5m_CB -> 16,1 C | pin34= 1670 | Bat = 2,28 V
04:07:29,573 esp_1_5s_5m_CB -> 16,1 C | pin34= 1751 | Bat = 2,72 V
04:07:34,845 esp_1_5s_5m_CB -> 16,1 C | pin34= 1674 | Bat = 2,31 V
04:07:40,108 esp_1_5s_5m_CB -> 16,1 C | pin34= 1701 | Bat = 2,26 V
04:07:45,322 esp_1_5s_5m_CB -> 16,1 C | pin34= 1677 | Bat = 2,27 V
04:07:50,559 esp_1_5s_5m_CB -> 16,1 C | pin34= 1674 | Bat = 2,27 V
04:07:55,785 esp_1_5s_5m_CB -> 16,1 C | pin34= 1675 | Bat = 2,29 V
04:08:00,926 esp_1_5s_5m_CB -> 16,1 C | pin34= 1753 | Bat = 2,72 V
04:08:06,142 esp_1_5s_5m_CB -> 16,1 C | pin34= 1679 | Bat = 2,32 V
04:08:11,354 esp_1_5s_5m_CB -> 16,1 C | pin34= 1672 | Bat = 2,27 V
04:08:16,595 esp_1_5s_5m_CB -> 16,1 C | pin34= 1676 | Bat = 2,27 V
04:08:21,827 esp_1_5s_5m_CB -> 16,1 C | pin34= 1673 | Bat = 2,27 V
04:08:27,126 esp_1_5s_5m_CB -> 16,1 C | pin34= 1669 | Bat = 2,28 V
04:08:32,374 esp_1_5s_5m_CB -> 16,0 C | pin34= 1750 | Bat = 2,73 V
04:08:37,637 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,31 V
04:08:42,719 esp_1_5s_5m_CB -> 16,0 C | pin34= 1670 | Bat = 2,27 V
04:08:47,939 esp_1_5s_5m_CB -> 16,0 C | pin34= 1706 | Bat = 2,26 V
04:08:53,172 esp_1_5s_5m_CB -> 16,0 C | pin34= 1675 | Bat = 2,26 V
04:08:58,431 esp_1_5s_5m_CB -> 16,0 C | pin34= 1675 | Bat = 2,26 V
04:09:03,636 esp_1_5s_5m_CB -> 16,0 C | pin34= 1750 | Bat = 2,62 V
04:09:08,934 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,28 V
04:09:14,174 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,27 V
04:09:19,389 esp_1_5s_5m_CB -> 16,0 C | pin34= 1675 | Bat = 2,25 V
04:09:24,606 esp_1_5s_5m_CB -> 16,0 C | pin34= 1667 | Bat = 2,25 V
04:09:29,851 esp_1_5s_5m_CB -> 16,0 C | pin34= 1674 | Bat = 2,27 V
04:09:34,988 esp_1_5s_5m_CB -> 16,0 C | pin34= 1749 | Bat = 2,72 V
04:09:40,199 esp_1_5s_5m_CB -> 16,1 C | pin34= 1674 | Bat = 2,33 V
04:09:45,414 esp_1_5s_5m_CB -> 16,0 C | pin34= 1671 | Bat = 2,32 V
04:09:50,655 esp_1_5s_5m_CB -> 16,0 C | pin34= 1671 | Bat = 2,27 V
04:09:55,875 esp_1_5s_5m_CB -> 16,0 C | pin34= 1707 | Bat = 2,27 V
04:10:01,103 esp_1_5s_5m_CB -> 16,0 C | pin34= 1670 | Bat = 2,27 V
04:10:06,436 esp_1_5s_5m_CB -> 16,0 C | pin34= 1749 | Bat = 2,73 V
04:10:11,657 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,32 V
04:10:16,867 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,32 V
04:10:22,099 esp_1_5s_5m_CB -> 16,0 C | pin34= 1664 | Bat = 2,26 V
04:10:27,315 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,27 V
04:10:32,452 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,26 V
04:10:37,695 esp_1_5s_5m_CB -> 16,0 C | pin34= 1681 | Bat = 2,73 V
04:10:42,904 esp_1_5s_5m_CB -> 16,0 C | pin34= 1672 | Bat = 2,29 V
04:10:48,126 esp_1_5s_5m_CB -> 16,0 C | pin34= 1679 | Bat = 2,31 V
04:10:53,353 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,26 V
04:10:58,664 esp_1_5s_5m_CB -> 15,9 C | pin34= 1677 | Bat = 2,25 V
04:11:03,901 esp_1_5s_5m_CB -> 15,9 C | pin34= 1711 | Bat = 2,25 V
04:11:09,110 esp_1_5s_5m_CB -> 15,9 C | pin34= 1686 | Bat = 2,74 V
04:11:14,254 esp_1_5s_5m_CB -> 15,9 C | pin34= 1677 | Bat = 2,31 V
04:11:19,478 esp_1_5s_5m_CB -> 15,9 C | pin34= 1678 | Bat = 2,32 V
04:11:24,712 esp_1_5s_5m_CB -> 15,9 C | pin34= 1682 | Bat = 2,30 V
04:11:29,939 esp_1_5s_5m_CB -> 15,9 C | pin34= 1665 | Bat = 2,26 V
04:11:35,150 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,27 V
04:11:40,480 esp_1_5s_5m_CB -> 15,9 C | pin34= 1679 | Bat = 2,73 V
04:11:45,693 esp_1_5s_5m_CB -> 15,9 C | pin34= 1669 | Bat = 2,30 V
04:11:50,926 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,31 V
04:11:56,154 esp_1_5s_5m_CB -> 15,9 C | pin34= 1672 | Bat = 2,32 V
04:12:01,272 esp_1_5s_5m_CB -> 15,9 C | pin34= 1669 | Bat = 2,26 V
04:12:06,504 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,26 V
04:12:11,723 esp_1_5s_5m_CB -> 15,9 C | pin34= 1742 | Bat = 2,72 V
04:12:16,950 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,27 V
04:12:22,184 esp_1_5s_5m_CB -> 15,9 C | pin34= 1667 | Bat = 2,30 V
04:12:27,511 esp_1_5s_5m_CB -> 15,9 C | pin34= 1666 | Bat = 2,30 V
04:12:32,721 esp_1_5s_5m_CB -> 15,9 C | pin34= 1679 | Bat = 2,26 V
04:12:37,951 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,25 V
04:12:43,077 esp_1_5s_5m_CB -> 15,9 C | pin34= 1748 | Bat = 2,72 V
04:12:48,312 esp_1_5s_5m_CB -> 15,9 C | pin34= 1665 | Bat = 2,28 V
04:12:53,528 esp_1_5s_5m_CB -> 15,9 C | pin34= 1658 | Bat = 2,29 V
04:12:58,759 esp_1_5s_5m_CB -> 15,9 C | pin34= 1662 | Bat = 2,30 V
04:13:03,973 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,26 V
04:13:09,210 esp_1_5s_5m_CB -> 15,9 C | pin34= 1659 | Bat = 2,25 V
04:13:14,525 esp_1_5s_5m_CB -> 15,9 C | pin34= 1753 | Bat = 2,72 V
04:13:19,754 esp_1_5s_5m_CB -> 15,9 C | pin34= 1680 | Bat = 2,27 V
04:13:24,982 esp_1_5s_5m_CB -> 15,9 C | pin34= 1670 | Bat = 2,30 V
04:13:30,203 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,32 V
04:13:35,347 esp_1_5s_5m_CB -> 15,9 C | pin34= 1669 | Bat = 2,30 V
04:13:40,548 esp_1_5s_5m_CB -> 15,9 C | pin34= 1697 | Bat = 2,27 V
04:13:45,785 esp_1_5s_5m_CB -> 15,9 C | pin34= 1750 | Bat = 2,72 V
04:13:51,012 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,27 V
04:13:56,233 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,29 V
04:14:01,465 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,31 V
04:14:06,689 esp_1_5s_5m_CB -> 16,0 C | pin34= 1679 | Bat = 2,30 V
04:14:12,028 esp_1_5s_5m_CB -> 16,0 C | pin34= 1676 | Bat = 2,26 V
04:14:17,232 esp_1_5s_5m_CB -> 16,0 C | pin34= 1751 | Bat = 2,72 V
04:14:22,494 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,25 V
04:14:27,590 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,28 V
04:14:32,809 esp_1_5s_5m_CB -> 16,0 C | pin34= 1673 | Bat = 2,27 V
04:14:38,037 esp_1_5s_5m_CB -> 16,0 C | pin34= 1674 | Bat = 2,27 V
04:14:43,273 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,25 V
04:14:48,492 esp_1_5s_5m_CB -> 15,9 C | pin34= 1679 | Bat = 2,66 V
04:14:53,805 esp_1_5s_5m_CB -> 16,0 C | pin34= 1677 | Bat = 2,26 V
04:14:59,027 esp_1_5s_5m_CB -> 15,9 C | pin34= 1670 | Bat = 2,28 V
04:15:04,260 esp_1_5s_5m_CB -> 16,0 C | pin34= 1670 | Bat = 2,30 V
04:15:09,475 esp_1_5s_5m_CB -> 16,0 C | pin34= 1674 | Bat = 2,32 V
04:15:14,610 esp_1_5s_5m_CB -> 16,0 C | pin34= 1667 | Bat = 2,27 V
04:15:19,845 esp_1_5s_5m_CB -> 15,9 C | pin34= 1749 | Bat = 2,73 V
04:15:25,063 esp_1_5s_5m_CB -> 16,0 C | pin34= 1671 | Bat = 2,26 V
04:15:30,279 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,26 V
04:15:35,518 esp_1_5s_5m_CB -> 16,0 C | pin34= 1673 | Bat = 2,28 V
04:15:40,858 esp_1_5s_5m_CB -> 16,0 C | pin34= 1669 | Bat = 2,31 V
04:15:46,055 esp_1_5s_5m_CB -> 16,0 C | pin34= 1673 | Bat = 2,29 V
04:15:51,293 esp_1_5s_5m_CB -> 15,9 C | pin34= 1748 | Bat = 2,73 V
04:15:56,521 esp_1_5s_5m_CB -> 15,9 C | pin34= 1707 | Bat = 2,24 V
04:16:01,736 esp_1_5s_5m_CB -> 15,9 C | pin34= 1670 | Bat = 2,26 V
04:16:06,873 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,30 V
04:16:12,093 esp_1_5s_5m_CB -> 15,9 C | pin34= 1672 | Bat = 2,30 V
04:16:17,308 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,30 V
04:16:22,554 esp_1_5s_5m_CB -> 15,9 C | pin34= 1749 | Bat = 2,72 V
04:16:27,771 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,26 V
04:16:33,096 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,26 V
04:16:38,313 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,28 V
04:16:43,550 esp_1_5s_5m_CB -> 15,9 C | pin34= 1670 | Bat = 2,31 V
04:16:48,759 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,31 V
04:16:53,907 esp_1_5s_5m_CB -> 15,9 C | pin34= 1746 | Bat = 2,72 V
04:16:59,114 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,25 V
04:17:04,353 esp_1_5s_5m_CB -> 15,9 C | pin34= 1677 | Bat = 2,26 V
04:17:09,577 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,28 V
04:17:14,785 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,29 V
04:17:20,115 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,31 V
04:17:25,355 esp_1_5s_5m_CB -> 15,9 C | pin34= 1751 | Bat = 2,72 V
04:17:30,560 esp_1_5s_5m_CB -> 15,9 C | pin34= 1664 | Bat = 2,25 V
04:17:35,795 esp_1_5s_5m_CB -> 15,9 C | pin34= 1670 | Bat = 2,24 V
04:17:41,024 esp_1_5s_5m_CB -> 15,9 C | pin34= 1670 | Bat = 2,25 V
04:17:46,152 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,29 V
04:17:51,381 esp_1_5s_5m_CB -> 15,9 C | pin34= 1679 | Bat = 2,29 V
04:17:56,614 esp_1_5s_5m_CB -> 15,9 C | pin34= 1749 | Bat = 2,73 V
04:18:01,829 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,27 V
04:18:07,056 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,27 V
04:18:12,374 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,28 V
04:18:17,624 esp_1_5s_5m_CB -> 15,9 C | pin34= 1678 | Bat = 2,28 V
04:18:22,812 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,31 V
04:18:28,211 esp_1_5s_5m_CB -> 15,9 C | pin34= 1750 | Bat = 2,72 V
04:18:33,299 esp_1_5s_5m_CB -> 15,9 C | pin34= 1697 | Bat = 2,26 V
04:18:38,411 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,26 V
04:18:43,687 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,26 V
04:18:48,845 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,29 V
04:18:54,083 esp_1_5s_5m_CB -> 15,9 C | pin34= 1677 | Bat = 2,31 V
04:18:59,322 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,73 V
04:19:04,622 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,27 V
04:19:09,849 esp_1_5s_5m_CB -> 15,8 C | pin34= 1673 | Bat = 2,26 V
04:19:15,061 esp_1_5s_5m_CB -> 15,8 C | pin34= 1671 | Bat = 2,26 V
04:19:20,292 esp_1_5s_5m_CB -> 15,8 C | pin34= 1674 | Bat = 2,29 V
04:19:25,439 esp_1_5s_5m_CB -> 15,8 C | pin34= 1674 | Bat = 2,30 V
04:19:30,677 esp_1_5s_5m_CB -> 15,8 C | pin34= 1679 | Bat = 2,74 V
04:19:35,869 esp_1_5s_5m_CB -> 15,8 C | pin34= 1678 | Bat = 2,27 V
04:19:41,095 esp_1_5s_5m_CB -> 15,8 C | pin34= 1701 | Bat = 2,26 V
04:19:46,344 esp_1_5s_5m_CB -> 15,8 C | pin34= 1670 | Bat = 2,24 V
04:19:51,653 esp_1_5s_5m_CB -> 15,8 C | pin34= 1671 | Bat = 2,25 V
04:19:56,880 esp_1_5s_5m_CB -> 15,8 C | pin34= 1671 | Bat = 2,27 V
04:20:02,267 esp_1_5s_5m_CB -> 15,8 C | pin34= 1677 | Bat = 2,59 V
04:20:07,380 esp_1_5s_5m_CB -> 15,8 C | pin34= 1674 | Bat = 2,29 V
04:20:12,446 esp_1_5s_5m_CB -> 15,8 C | pin34= 1670 | Bat = 2,27 V
04:20:17,672 esp_1_5s_5m_CB -> 15,8 C | pin34= 1668 | Bat = 2,26 V
04:20:22,910 esp_1_5s_5m_CB -> 15,8 C | pin34= 1669 | Bat = 2,27 V
04:20:28,124 esp_1_5s_5m_CB -> 15,8 C | pin34= 1673 | Bat = 2,29 V
04:20:33,350 esp_1_5s_5m_CB -> 15,8 C | pin34= 1679 | Bat = 2,73 V
04:20:38,666 esp_1_5s_5m_CB -> 15,8 C | pin34= 1670 | Bat = 2,32 V
04:20:43,898 esp_1_5s_5m_CB -> 15,8 C | pin34= 1667 | Bat = 2,26 V
04:20:49,130 esp_1_5s_5m_CB -> 15,8 C | pin34= 1702 | Bat = 2,26 V
04:20:54,353 esp_1_5s_5m_CB -> 15,8 C | pin34= 1674 | Bat = 2,25 V
04:20:59,484 esp_1_5s_5m_CB -> 15,8 C | pin34= 1671 | Bat = 2,29 V
04:21:04,703 esp_1_5s_5m_CB -> 15,9 C | pin34= 1735 | Bat = 2,72 V
04:21:09,923 esp_1_5s_5m_CB -> 15,8 C | pin34= 1671 | Bat = 2,30 V
04:21:15,165 esp_1_5s_5m_CB -> 15,8 C | pin34= 1668 | Bat = 2,25 V
04:21:20,375 esp_1_5s_5m_CB -> 15,8 C | pin34= 1662 | Bat = 2,24 V
04:21:25,705 esp_1_5s_5m_CB -> 15,8 C | pin34= 1659 | Bat = 2,24 V
04:21:30,939 esp_1_5s_5m_CB -> 15,8 C | pin34= 1665 | Bat = 2,25 V
04:21:36,057 esp_1_5s_5m_CB -> 15,8 C | pin34= 1748 | Bat = 2,72 V
04:21:41,370 esp_1_5s_5m_CB -> 15,8 C | pin34= 1664 | Bat = 2,31 V
04:21:46,607 esp_1_5s_5m_CB -> 15,8 C | pin34= 1662 | Bat = 2,29 V
04:21:51,737 esp_1_5s_5m_CB -> 15,8 C | pin34= 1664 | Bat = 2,25 V
04:21:56,969 esp_1_5s_5m_CB -> 15,8 C | pin34= 1705 | Bat = 2,26 V
04:22:02,193 esp_1_5s_5m_CB -> 15,8 C | pin34= 1665 | Bat = 2,27 V
04:22:07,410 esp_1_5s_5m_CB -> 15,8 C | pin34= 1749 | Bat = 2,74 V
04:22:12,628 esp_1_5s_5m_CB -> 15,8 C | pin34= 1668 | Bat = 2,31 V
04:22:17,959 esp_1_5s_5m_CB -> 15,8 C | pin34= 1670 | Bat = 2,32 V
04:22:23,183 esp_1_5s_5m_CB -> 15,8 C | pin34= 1665 | Bat = 2,26 V
04:22:28,415 esp_1_5s_5m_CB -> 15,8 C | pin34= 1671 | Bat = 2,26 V
04:22:33,627 esp_1_5s_5m_CB -> 15,8 C | pin34= 1671 | Bat = 2,26 V
04:22:38,764 esp_1_5s_5m_CB -> 15,8 C | pin34= 1747 | Bat = 2,71 V
04:22:43,979 esp_1_5s_5m_CB -> 15,9 C | pin34= 1669 | Bat = 2,31 V
04:22:49,205 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,31 V
04:22:54,443 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,25 V
04:22:59,670 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,25 V
04:23:04,885 esp_1_5s_5m_CB -> 15,9 C | pin34= 1708 | Bat = 2,26 V
04:23:10,211 esp_1_5s_5m_CB -> 15,9 C | pin34= 1746 | Bat = 2,74 V
04:23:15,436 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,29 V
04:23:20,558 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,30 V
04:23:25,810 esp_1_5s_5m_CB -> 15,9 C | pin34= 1696 | Bat = 2,28 V
04:23:31,015 esp_1_5s_5m_CB -> 15,9 C | pin34= 1664 | Bat = 2,25 V
04:23:36,232 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,25 V
04:23:41,472 esp_1_5s_5m_CB -> 15,9 C | pin34= 1747 | Bat = 2,74 V
04:23:46,793 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,29 V
04:23:52,010 esp_1_5s_5m_CB -> 15,9 C | pin34= 1675 | Bat = 2,31 V
04:23:57,234 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,29 V
04:24:02,459 esp_1_5s_5m_CB -> 15,9 C | pin34= 1667 | Bat = 2,26 V
04:24:07,688 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,26 V
04:24:12,825 esp_1_5s_5m_CB -> 15,9 C | pin34= 1751 | Bat = 2,66 V
04:24:18,048 esp_1_5s_5m_CB -> 15,9 C | pin34= 1673 | Bat = 2,29 V
04:24:23,277 esp_1_5s_5m_CB -> 15,9 C | pin34= 1677 | Bat = 2,31 V
04:24:28,495 esp_1_5s_5m_CB -> 15,9 C | pin34= 1677 | Bat = 2,32 V
04:24:33,752 esp_1_5s_5m_CB -> 15,9 C | pin34= 1701 | Bat = 2,26 V
04:24:39,034 esp_1_5s_5m_CB -> 15,9 C | pin34= 1665 | Bat = 2,26 V
04:24:44,273 esp_1_5s_5m_CB -> 15,9 C | pin34= 1751 | Bat = 2,72 V
04:24:49,491 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,27 V
04:24:54,619 esp_1_5s_5m_CB -> 15,9 C | pin34= 1678 | Bat = 2,29 V
04:24:59,880 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,29 V
04:25:05,064 esp_1_5s_5m_CB -> 15,9 C | pin34= 1671 | Bat = 2,26 V
04:25:10,290 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,25 V
04:25:15,533 esp_1_5s_5m_CB -> 15,9 C | pin34= 1747 | Bat = 2,58 V
04:25:20,834 esp_1_5s_5m_CB -> 15,9 C | pin34= 1669 | Bat = 2,27 V
04:25:26,076 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,29 V
04:25:31,293 esp_1_5s_5m_CB -> 15,9 C | pin34= 1677 | Bat = 2,32 V
04:25:36,417 esp_1_5s_5m_CB -> 15,9 C | pin34= 1674 | Bat = 2,27 V
04:25:41,732 esp_1_5s_5m_CB -> 15,8 C | pin34= 1698 | Bat = 2,27 V
04:25:46,887 esp_1_5s_5m_CB -> 15,8 C | pin34= 1747 | Bat = 2,73 V
04:25:52,102 esp_1_5s_5m_CB -> 15,8 C | pin34= 1675 | Bat = 2,26 V
04:25:57,325 esp_1_5s_5m_CB -> 15,8 C | pin34= 1674 | Bat = 2,29 V
