23:40:58.960 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.34 V
23:41:08.960 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.12 V
23:41:19.461 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
23:41:29.460 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
23:41:39.963 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
23:41:49.960 esp_3_10s_5m -> 22.1 C | pin34= 1817 | Bat = 3.32 V
23:42:00.459 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.29 V
23:42:10.460 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
23:42:20.960 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.06 V
23:42:30.960 esp_3_10s_5m -> 22.1 C | pin34= 1822 | Bat = 3.33 V
23:42:40.960 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.33 V
23:42:51.460 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.35 V
23:43:01.460 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.33 V
23:43:11.960 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.34 V
23:43:21.960 esp_3_10s_5m -> 22.1 C | pin34= 1815 | Bat = 3.34 V
23:43:32.459 esp_3_10s_5m -> 22.0 C | pin34= 1816 | Bat = 3.12 V
23:43:42.460 esp_3_10s_5m -> 22.1 C | pin34= 1822 | Bat = 3.33 V
23:43:53.460 esp_3_10s_5m -> 22.0 C | pin34= 1814 | Bat = 3.27 V
23:44:02.961 esp_3_10s_5m -> 22.1 C | pin34= 1822 | Bat = 3.34 V
23:44:13.460 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.27 V
23:44:23.464 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
23:44:33.460 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.33 V
23:44:43.960 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.12 V
23:44:53.960 esp_3_10s_5m -> 22.0 C | pin34= 1820 | Bat = 3.34 V
23:45:04.460 esp_3_10s_5m -> 22.0 C | pin34= 1813 | Bat = 3.33 V
23:45:14.460 esp_3_10s_5m -> 22.0 C | pin34= 1814 | Bat = 3.33 V
23:45:24.961 esp_3_10s_5m -> 22.0 C | pin34= 1820 | Bat = 3.28 V
23:45:34.960 esp_3_10s_5m -> 22.1 C | pin34= 1812 | Bat = 3.33 V
23:45:45.460 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.27 V
23:45:55.460 esp_3_10s_5m -> 22.1 C | pin34= 1824 | Bat = 3.13 V
23:46:05.460 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.33 V
23:46:15.961 esp_3_10s_5m -> 22.0 C | pin34= 1813 | Bat = 3.33 V
23:46:25.959 esp_3_10s_5m -> 22.1 C | pin34= 1825 | Bat = 3.33 V
23:46:36.460 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
23:46:46.461 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.33 V
23:46:56.963 esp_3_10s_5m -> 22.0 C | pin34= 1705 | Bat = 3.23 V
23:47:06.960 esp_3_10s_5m -> 22.1 C | pin34= 1703 | Bat = 3.25 V
23:47:17.463 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.29 V
23:47:27.461 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
23:47:37.960 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.29 V
23:47:47.960 esp_3_10s_5m -> 22.1 C | pin34= 1820 | Bat = 3.33 V
23:47:57.960 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
23:48:08.460 esp_3_10s_5m -> 22.0 C | pin34= 1820 | Bat = 3.13 V
23:48:18.463 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
23:48:28.961 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
23:48:38.959 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.33 V
23:48:49.460 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.33 V
23:48:59.460 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.33 V
23:49:09.960 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.29 V
23:49:19.960 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.13 V
23:49:30.460 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.28 V
23:49:40.460 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
23:49:50.460 esp_3_10s_5m -> 22.0 C | pin34= 1707 | Bat = 3.32 V
23:50:00.960 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
23:50:10.963 esp_3_10s_5m -> 22.0 C | pin34= 1814 | Bat = 3.35 V
23:50:21.459 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.35 V
23:50:31.008 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.13 V
23:50:42.009 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.27 V
23:50:52.007 esp_3_10s_5m -> 22.1 C | pin34= 1821 | Bat = 3.34 V
23:51:02.009 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.29 V
23:51:12.008 esp_3_10s_5m -> 22.1 C | pin34= 1818 | Bat = 3.34 V
23:51:22.007 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.33 V
23:51:33.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
23:51:43.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.14 V
23:51:53.008 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.35 V
23:52:03.008 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
23:52:14.009 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
23:52:24.007 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.35 V
23:52:34.008 esp_3_10s_5m -> 22.0 C | pin34= 1708 | Bat = 3.09 V
23:52:44.008 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
23:52:55.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.29 V
23:53:05.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
23:53:15.008 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
23:53:25.007 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.34 V
23:53:35.007 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.33 V
23:53:46.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.33 V
23:53:56.008 esp_3_10s_5m -> 22.0 C | pin34= 1703 | Bat = 3.25 V
23:54:06.010 esp_3_10s_5m -> 22.0 C | pin34= 1739 | Bat = 3.25 V
23:54:16.007 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
23:54:27.007 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.30 V
23:54:37.009 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
23:54:47.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.29 V
23:54:57.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
23:55:07.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
23:55:18.008 esp_3_10s_5m -> 22.0 C | pin34= 1708 | Bat = 3.18 V
23:55:28.008 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.35 V
23:55:38.010 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
23:55:48.010 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.33 V
23:55:59.007 esp_3_10s_5m -> 22.0 C | pin34= 1813 | Bat = 3.26 V
23:56:09.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.33 V
23:56:19.008 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.28 V
23:56:29.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
23:56:39.007 esp_3_10s_5m -> 22.0 C | pin34= 1705 | Bat = 3.17 V
23:56:50.010 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.34 V
23:57:00.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
23:57:10.007 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
23:57:20.008 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.35 V
23:57:31.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.11 V
23:57:41.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
23:57:51.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.29 V
23:58:01.009 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.13 V
23:58:12.009 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.28 V
23:58:22.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
23:58:32.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.34 V
23:58:42.007 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.13 V
23:58:52.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
23:59:03.007 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.33 V
23:59:13.007 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.34 V
23:59:23.009 esp_3_10s_5m -> 22.0 C | pin34= 1713 | Bat = 3.08 V
23:59:33.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
23:59:44.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.27 V
23:59:54.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.13 V
00:00:04.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.31 V
00:00:14.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:00:24.008 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
00:00:35.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:00:45.008 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.12 V
00:00:55.008 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.34 V
00:01:05.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.13 V
00:01:16.008 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.28 V
00:01:26.010 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:01:36.007 esp_3_10s_5m -> 22.0 C | pin34= 1826 | Bat = 3.27 V
00:01:46.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
00:01:56.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:02:07.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.13 V
00:02:17.007 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.13 V
00:02:27.010 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.33 V
00:02:37.013 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
00:02:48.010 esp_3_10s_5m -> 22.0 C | pin34= 1827 | Bat = 3.35 V
00:02:58.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:03:08.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.29 V
00:03:18.007 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.13 V
00:03:29.009 esp_3_10s_5m -> 22.0 C | pin34= 1820 | Bat = 3.19 V
00:03:39.008 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
00:03:49.007 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.34 V
00:03:59.008 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.33 V
00:04:09.008 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
00:04:20.007 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.34 V
00:04:30.008 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.13 V
00:04:40.007 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.28 V
00:04:50.008 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.21 V
00:05:01.008 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.30 V
00:05:11.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:05:21.007 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.35 V
00:05:31.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.35 V
00:05:41.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.13 V
00:05:52.007 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
00:06:02.009 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.35 V
00:06:12.008 esp_3_10s_5m -> 22.0 C | pin34= 1814 | Bat = 3.13 V
00:06:22.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.33 V
00:06:33.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.28 V
00:06:43.007 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
00:06:53.008 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.09 V
00:07:03.008 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
00:07:13.008 esp_3_10s_5m -> 22.0 C | pin34= 1820 | Bat = 3.34 V
00:07:24.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
00:07:34.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.26 V
00:07:44.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.35 V
00:07:54.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.34 V
00:08:05.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.12 V
00:08:15.008 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.34 V
00:08:25.010 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.29 V
00:08:35.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
00:08:46.007 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.29 V
00:08:56.008 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.25 V
00:09:06.007 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
00:09:16.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.28 V
00:09:26.008 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.34 V
00:09:37.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:09:47.008 esp_3_10s_5m -> 22.0 C | pin34= 1820 | Bat = 3.34 V
00:09:57.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.28 V
00:10:07.007 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.34 V
00:10:18.008 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.28 V
00:10:27.973 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
00:10:38.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.35 V
00:10:48.014 esp_3_10s_5m -> 22.0 C | pin34= 1816 | Bat = 3.34 V
00:10:58.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:11:09.008 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.35 V
00:11:19.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.33 V
00:11:29.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.13 V
00:11:39.007 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.29 V
00:11:50.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.29 V
00:12:00.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.34 V
00:12:10.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.29 V
00:12:20.007 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.35 V
00:12:31.009 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.35 V
00:12:41.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.15 V
00:12:51.008 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.34 V
00:13:01.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:13:11.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:13:22.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
00:13:32.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
00:13:42.009 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.28 V
00:13:52.008 esp_3_10s_5m -> 22.0 C | pin34= 1813 | Bat = 3.12 V
00:14:03.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.28 V
00:14:13.007 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
00:14:23.007 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
00:14:33.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:14:43.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:14:54.008 esp_3_10s_5m -> 22.0 C | pin34= 1820 | Bat = 3.34 V
00:15:04.007 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
00:15:14.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.28 V
00:15:24.007 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
00:15:35.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.28 V
00:15:45.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
00:15:55.007 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
00:16:05.007 esp_3_10s_5m -> 22.0 C | pin34= 1824 | Bat = 3.34 V
00:16:15.009 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.35 V
00:16:26.008 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
00:16:36.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.33 V
00:16:46.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:16:56.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.34 V
00:17:07.007 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.28 V
00:17:17.008 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.35 V
00:17:27.010 esp_3_10s_5m -> 22.0 C | pin34= 1827 | Bat = 3.30 V
00:17:37.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:17:47.008 esp_3_10s_5m -> 22.0 C | pin34= 1825 | Bat = 3.34 V
00:17:58.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.33 V
00:18:08.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:18:18.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.13 V
00:18:28.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
00:18:39.008 esp_3_10s_5m -> 22.0 C | pin34= 1728 | Bat = 3.31 V
00:18:49.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:18:59.007 esp_3_10s_5m -> 22.0 C | pin34= 1814 | Bat = 3.30 V
00:19:09.007 esp_3_10s_5m -> 22.0 C | pin34= 1816 | Bat = 3.33 V
00:19:20.008 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.29 V
00:19:30.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.33 V
00:19:40.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.01 V
00:19:50.007 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.33 V
00:20:00.009 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 3.33 V
00:20:11.008 esp_3_10s_5m -> 22.0 C | pin34= 1820 | Bat = 3.33 V
00:20:21.007 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.33 V
00:20:31.008 esp_3_10s_5m -> 22.0 C | pin34= 1826 | Bat = 3.26 V
00:20:41.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
00:20:52.008 esp_3_10s_5m -> 22.0 C | pin34= 1814 | Bat = 3.21 V
00:21:02.007 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.12 V
00:21:12.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.33 V
00:21:22.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.33 V
00:21:32.007 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.34 V
00:21:43.008 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.35 V
00:21:53.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.34 V
00:22:03.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:22:13.007 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.33 V
00:22:24.008 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.10 V
00:22:34.008 esp_3_10s_5m -> 22.0 C | pin34= 1814 | Bat = 3.33 V
00:22:44.007 esp_3_10s_5m -> 22.0 C | pin34= 1816 | Bat = 3.27 V
00:22:54.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
00:23:04.008 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.34 V
00:23:15.008 esp_3_10s_5m -> 22.0 C | pin34= 1813 | Bat = 3.33 V
00:23:25.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.33 V
00:23:35.007 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.34 V
00:23:45.008 esp_3_10s_5m -> 22.0 C | pin34= 1816 | Bat = 3.12 V
00:23:56.007 esp_3_10s_5m -> 22.0 C | pin34= 1701 | Bat = 3.26 V
00:24:06.008 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.33 V
00:24:16.009 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.28 V
00:24:26.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.34 V
00:24:37.009 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
00:24:47.008 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
00:24:57.009 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.34 V
00:25:07.007 esp_3_10s_5m -> 21.9 C | pin34= 1815 | Bat = 3.11 V
00:25:17.007 esp_3_10s_5m -> 22.0 C | pin34= 1819 | Bat = 3.33 V
00:25:28.008 esp_3_10s_5m -> 21.9 C | pin34= 1702 | Bat = 3.30 V
00:25:38.008 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.34 V
00:25:48.008 esp_3_10s_5m -> 21.9 C | pin34= 1815 | Bat = 3.27 V
00:25:58.008 esp_3_10s_5m -> 22.0 C | pin34= 1815 | Bat = 3.33 V
00:26:09.008 esp_3_10s_5m -> 21.9 C | pin34= 1820 | Bat = 3.28 V
00:26:19.007 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.33 V
00:26:29.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.14 V
00:26:39.012 esp_3_10s_5m -> 21.9 C | pin34= 1705 | Bat = 3.27 V
00:26:49.008 esp_3_10s_5m -> 22.0 C | pin34= 1813 | Bat = 3.34 V
00:27:00.008 esp_3_10s_5m -> 21.9 C | pin34= 1817 | Bat = 3.33 V
00:27:10.008 esp_3_10s_5m -> 22.0 C | pin34= 1823 | Bat = 3.33 V
00:27:20.010 esp_3_10s_5m -> 22.0 C | pin34= 1817 | Bat = 3.32 V
00:27:30.007 esp_3_10s_5m -> 22.0 C | pin34= 1821 | Bat = 3.33 V
00:27:41.008 esp_3_10s_5m -> 21.9 C | pin34= 1819 | Bat = 3.27 V
00:27:51.008 esp_3_10s_5m -> 22.0 C | pin34= 1818 | Bat = 2.89 V
00:28:01.007 esp_3_10s_5m -> 21.9 C | pin34= 1822 | Bat = 3.26 V
00:28:11.008 esp_3_10s_5m -> 22.0 C | pin34= 1822 | Bat = 3.33 V
00:28:21.011 esp_3_10s_5m -> 21.9 C | pin34= 1821 | Bat = 3.33 V
00:28:31.475 esp_3_10s_5m -> 21.9 C | pin34= 1820 | Bat = 3.33 V
07:08:51.248 esp_3_10s_5m -> 21.1 C | pin34= 1697 | Bat = 2.44 V
07:09:01.480 esp_3_10s_5m -> 21.1 C | pin34= 1803 | Bat = 3.01 V
07:09:12.022 esp_3_10s_5m -> 21.1 C | pin34= 1800 | Bat = 3.20 V
07:09:21.980 esp_3_10s_5m -> 21.1 C | pin34= 1798 | Bat = 3.20 V
07:09:32.481 esp_3_10s_5m -> 21.1 C | pin34= 1801 | Bat = 3.21 V
07:09:42.981 esp_3_10s_5m -> 21.1 C | pin34= 1799 | Bat = 3.20 V
07:09:52.981 esp_3_10s_5m -> 21.1 C | pin34= 1728 | Bat = 3.00 V
07:10:03.481 esp_3_10s_5m -> 21.1 C | pin34= 1795 | Bat = 3.20 V
07:10:13.481 esp_3_10s_5m -> 21.1 C | pin34= 1803 | Bat = 3.03 V
07:10:23.482 esp_3_10s_5m -> 21.1 C | pin34= 1797 | Bat = 3.20 V
07:10:33.981 esp_3_10s_5m -> 21.1 C | pin34= 1797 | Bat = 3.14 V
07:10:44.481 esp_3_10s_5m -> 21.1 C | pin34= 1794 | Bat = 3.19 V
07:10:53.982 esp_3_10s_5m -> 21.1 C | pin34= 1798 | Bat = 3.19 V
07:11:04.481 esp_3_10s_5m -> 21.1 C | pin34= 1801 | Bat = 3.19 V
07:11:14.481 esp_3_10s_5m -> 21.1 C | pin34= 1795 | Bat = 2.97 V
07:11:24.981 esp_3_10s_5m -> 21.1 C | pin34= 1795 | Bat = 2.98 V
07:11:34.981 esp_3_10s_5m -> 21.1 C | pin34= 1801 | Bat = 3.19 V
